days_since_last_login,tasks_completed_per_week,teammates_invited,integrations_used,support_tickets_raised,churned
10.223425532348834,0.0,4,1,1,1
19.789798257463918,26.54839706236502,3,2,0,0
18.336621052869482,33.55902261629293,3,2,0,0
25.375399442578992,0.0,2,0,1,1
9.89983601145253,4.854039429350937,3,0,0,0
12.301250647066286,29.287313915077966,1,1,0,0
5.212362842176926,50.862432045675476,2,0,1,0
10.557067399238884,20.311905615131117,2,0,0,0
18.773004930448522,9.079955881562983,3,2,1,1
22.569886166453518,17.2565533834274,5,0,3,0
5.778346758223746,40.623146287222774,3,0,1,0
23.696059201056602,10.31053731313197,6,2,1,0
28.55637858804951,8.012119900246196,2,2,1,0
19.134349032237008,12.758847167269513,5,3,0,0
33.76795812558066,5.700070876119314,6,1,0,0
7.26210800896427,21.840054739921932,6,2,1,0
2.55345296688583,44.370176877043406,3,1,0,0
0.0,24.846189096740435,4,2,1,1
29.96044311489183,16.214697468105687,3,1,1,1
21.543656563540576,15.62283096626684,2,3,0,0
14.44415329089545,0.0,5,1,2,1
17.799686263198204,33.246646657207386,4,1,1,0
3.7451095270162345,18.83244204480797,2,4,0,0
39.45751979616826,17.292801296140617,0,0,0,0
16.292211819752275,67.8966135176729,0,2,0,0
16.093947946048928,24.481293625485293,5,2,0,0
22.25766623898692,8.723134248572235,6,1,0,0
19.810092317367133,13.60463605691685,1,4,0,0
17.238840242791312,37.22668563795132,2,2,0,0
7.095255445546881,21.699056158066465,5,4,0,0
19.714683571359956,0.0,4,0,0,1
33.82024496475034,33.78843401862805,3,1,1,0
28.454200461549775,9.977838716915091,2,3,0,1
30.93186626639397,48.099466643263185,0,3,2,1
9.887843235688148,36.20072098571973,4,1,0,0
5.103951797414192,13.290171565118733,5,0,1,1
13.742130799003519,39.2152454260267,2,1,1,0
15.557249122886946,21.01783265791105,3,2,2,1
25.941915184709487,32.79160512683329,7,2,0,0
0.0,27.27099225941712,5,2,1,0
30.295503194606137,7.3046501751368975,3,1,2,1
13.419921014210106,10.34675251523807,1,1,0,0
10.731189300525799,35.44941226371742,3,3,0,0
4.878956247398325,14.978370018401886,4,3,0,0
0.0,13.945273051370048,1,2,0,0
23.231705839619146,5.673161309759706,3,3,1,1
15.733179671884038,26.353985983901914,3,2,1,1
2.100391002589461,50.937873788647174,4,2,0,0
2.0492122793638394,3.987006286185906,1,1,1,0
11.642153007098717,20.36329185009137,2,0,0,0
31.69021525289393,41.18330833123144,3,1,1,0
12.404086486363951,18.80537913131427,2,2,0,0
0.0,26.78557694374601,1,3,1,0
12.542569359140558,4.064097077796804,1,2,1,0
12.272764302523296,26.42460645811473,3,1,0,0
0.0,17.19283602493177,0,1,1,1
14.457051334821879,34.78594993519795,3,0,1,1
12.69065469791322,37.81079077347127,1,0,2,0
21.962063648134183,58.84345463027921,1,3,1,0
33.48956094945345,28.694497598203633,7,1,0,0
26.265650295477574,24.886944748732496,3,2,1,1
12.311113094451695,22.91576452366004,2,2,0,0
3.9347409125832975,14.702505607839676,4,1,0,0
40.733598032498605,25.07725765192537,4,1,2,0
15.592184340144883,15.568978847914558,0,2,0,0
15.139292919129462,22.526914644044215,3,2,1,0
14.758749128899968,39.7639630341194,3,1,0,0
16.980847607678548,4.901861520805383,7,2,0,0
13.556395880760576,37.09817841693568,3,1,0,0
9.263379931197637,39.75672601009798,2,0,0,0
9.531410587596078,18.22897209513382,4,0,1,0
14.672467297840017,0.0,2,0,2,1
9.56575228866235,10.882670193583513,2,4,0,0
7.871542173228356,39.454918198416635,3,3,0,0
16.06430227691897,19.65697906551677,0,3,0,0
12.450227825791448,5.010466515576338,0,0,1,0
30.039929885826886,12.428376181576738,3,2,0,1
0.0,32.6093003975683,4,2,0,0
25.91506851922462,28.201003523020688,6,2,0,0
27.46085192497629,16.416018512454585,4,3,0,1
0.0,14.497633822779687,2,2,0,0
11.573124059196513,14.123627764342672,2,1,0,0
11.285591340042085,6.163847232522462,8,1,0,0
0.9248830528217873,44.23063534204162,4,0,0,0
7.221833124091247,15.165192961829902,3,1,1,0
3.8942415453417123,38.257377812382444,1,1,0,0
32.52270443423623,42.819740778836774,2,1,0,0
24.35678393147461,34.974663472219405,1,0,0,0
27.715550949941587,13.525695309229274,3,0,1,1
22.21672064043235,26.055951355049142,4,2,1,0
3.709482287827708,19.637065904136257,0,3,1,0
9.754797337202262,6.4444720890480784,2,1,0,0
19.89374561227918,24.865389225824046,5,2,1,0
2.7787219110805452,2.314403132602962,5,1,1,0
22.12998430172388,37.815190826923455,3,2,1,0
12.59674601841865,13.030740540524103,1,1,1,1
11.251791924504024,23.01739483809259,3,2,1,0
22.109599682034915,24.249318073192132,2,1,0,0
19.4426331148604,16.11642539443884,5,1,0,1
11.390338341809201,28.80040702212912,1,2,0,0
26.59329803364248,12.876445150662134,3,2,0,1
4.189366724001026,33.06945946185866,3,2,1,0
21.159356069442637,0.0,4,1,1,1
20.931012579683838,21.89569369319618,2,1,0,1
11.904535606860097,49.08393498587427,2,0,0,0
18.26133022242118,4.99503013091638,1,2,0,0
2.48886423614697,9.833825442127228,0,3,1,0
24.240270192069012,27.708617744883725,2,1,0,0
13.150978635570109,22.693726729093967,2,1,0,0
9.772769794809605,25.259451489103387,1,0,1,0
25.490092258368893,27.337806952214954,5,0,0,0
7.956563094572408,29.52082202842655,7,0,0,0
0.9153870363644039,36.645497629343346,2,0,0,0
0.0,26.14727985392769,2,0,0,0
21.060099513456397,16.381135180721863,2,2,1,0
2.19570647503717,30.08860551804097,1,2,1,0
32.54794181984364,48.49822902342824,2,2,0,0
0.0,18.010493804261397,2,1,0,0
31.964563682900383,5.382060429940378,5,1,4,1
17.110174672026183,36.60621003930459,0,1,0,0
14.032868881296077,18.194282540696026,3,1,0,0
9.550809131910503,0.0,2,0,0,1
18.99136114352071,32.711325157256326,5,2,0,0
14.623652975751517,11.970077210691159,3,1,0,0
26.033018820165214,18.642000765437587,5,0,1,0
16.142276486620396,24.97970495853522,6,0,2,0
16.503017614618777,22.857495196685996,3,1,0,0
11.36387787786144,30.641777257085593,5,0,1,0
14.430543762789325,13.46770444145235,2,1,0,0
18.078017688920593,27.696586972641242,0,1,0,0
0.0,16.106799836241244,6,2,0,0
1.5181457789428698,31.082157213312545,5,1,0,0
22.43264094022715,29.230512260195802,3,1,0,0
16.70865438127942,5.968419469331071,6,0,0,0
13.160166636473209,36.289731742625484,3,2,1,0
15.184339330653932,11.960548323289279,1,1,0,0
18.47581705361671,32.12086697421718,0,2,0,0
9.602403196906385,25.509309701020108,2,2,0,0
7.216952745976873,47.57275515192684,2,0,1,0
16.958452550976816,16.64801026442222,4,3,1,0
5.21627222384968,14.760248058227038,5,0,0,1
19.08252755714472,19.70870591168401,1,2,0,0
0.0,15.45230325748587,4,1,0,0
25.291556373256437,31.99912852913075,3,1,0,0
19.725974824130432,0.0,2,5,0,0
17.560297343138757,4.194763712804688,3,2,0,1
24.82690983945514,3.982956176312104,2,2,1,1
31.654744444625766,34.25461387960364,3,1,1,0
25.143700650181305,45.65920058872888,5,0,0,0
0.0,18.433261721937928,2,1,2,0
2.204230332642984,17.46767415214984,5,1,0,0
8.751814223043212,21.05078244669772,1,2,0,0
15.260910502108338,37.42817453912286,0,2,0,0
20.17659020469123,6.089702987141388,4,0,2,1
7.742561868465344,23.575534741021777,6,3,0,0
16.867667644770783,34.62796444673644,4,1,0,0
7.4461706764667746,27.51641254909768,3,0,0,0
8.884821970080518,22.84372424898115,5,3,2,1
0.9333890315177769,35.01569138850712,2,2,0,0
5.767667538890958,0.0,2,0,0,1
1.4831539438366637,30.168129792963615,2,0,0,0
5.241267470226672,10.188864753088643,4,3,1,0
25.536417966078396,0.0,3,0,0,1
5.50601111168057,27.66803899287471,5,4,0,0
41.32382064837391,40.60487817744436,2,2,1,0
19.933179008808892,17.938272280584624,2,1,3,1
16.84836123694874,34.293118208044085,3,0,0,0
6.416422198187865,44.18417386982968,3,0,0,0
22.003098794089915,39.72371680376071,4,0,0,0
9.243621737622261,44.59946794057089,1,1,0,0
16.220098146453616,31.13191236607838,0,2,1,1
40.60084538268795,21.131504583523892,1,0,1,0
14.0394010027535,0.0,4,2,1,1
26.49273326285676,16.309062678050772,3,4,2,1
7.968235748741126,7.351301070257124,4,1,1,1
14.650115095030383,52.564140762467204,1,1,0,0
32.7080063563551,17.361712813514952,5,1,0,0
8.730329422122326,21.848072101767286,3,4,0,0
33.12448557996929,28.272280640607015,4,3,0,0
22.077519354554752,20.654036695586807,4,2,0,0
9.375332241057324,45.4257656064613,4,3,0,0
21.32407739055521,10.66025957398322,1,4,0,1
24.725544496267297,22.91911182855864,4,3,0,1
21.218099622171962,8.862941214529275,3,2,1,0
0.0,0.19966233168941372,2,1,1,0
7.728628241751315,10.823463636420719,5,1,2,0
12.524813644484952,19.44444804427382,4,0,1,0
14.255665708999537,13.5604666322411,3,1,3,1
21.20672097550678,9.61368530189216,4,1,0,0
16.77701000933254,0.0,4,2,1,0
1.6465564128989882,18.753416410569578,3,2,0,0
18.801978510059634,0.0,1,0,0,1
21.10585745283823,31.40083945534404,2,1,1,0
20.597904479310397,21.23659629401755,0,2,0,0
25.807807255546216,0.0,4,0,0,1
23.33922154548904,15.36186384425205,1,1,1,0
19.591800792284367,8.717653916141252,5,1,0,0
14.298342885413529,24.787617656287708,1,0,0,1
0.0,40.10675669034717,4,2,2,0
19.296182191325858,0.0,1,2,0,0
17.07687687163111,21.725391187211258,6,1,1,0
17.715788371953735,17.598008066500395,4,1,0,0
2.232514241796906,30.070101146756983,1,5,0,0
4.189434595917376,23.197949423565337,3,4,0,0
25.531528533329038,8.720460023917713,3,2,1,0
14.60444846143345,15.214190965000729,4,0,0,0
21.815006973726245,8.059612147947664,2,1,0,0
15.283183761304612,36.14010707897897,4,1,0,0
15.297561394957452,20.319674730079132,3,2,0,0
24.382838059759976,48.51786028629511,3,0,0,0
9.839552717826262,19.09008779278069,2,0,0,0
15.961207769409834,9.373898496343058,4,3,1,1
10.377247112949576,0.0,3,1,1,0
10.655037725676845,0.0,1,1,3,0
11.908278765313607,0.0,1,0,0,0
17.22133771633713,24.00689976517225,2,1,1,1
10.212513783365226,27.63087534844901,2,2,0,0
27.55756125573521,0.0,1,0,0,1
6.053926977804961,33.425574711141735,6,1,0,0
13.131283558386409,12.754084224748407,2,2,1,1
10.60268941725825,22.20189517978324,5,1,0,0
29.469778843537327,44.18330942383136,7,2,1,0
16.965547765115748,33.452589737982976,5,0,0,0
25.31844539468635,15.972040281412514,4,2,1,1
0.14439626963028118,6.632116618770688,3,3,0,0
17.670502658692588,0.0,4,2,1,0
23.89630795623437,9.212700211363698,1,3,0,1
15.822839892754242,16.833046417584583,2,3,0,0
25.654803750653514,5.192307092732241,4,3,0,0
9.827115498996278,18.03114549361543,1,2,2,1
29.0934744018558,21.152778244381523,4,1,0,0
37.9889812361925,16.62716027287882,6,0,1,1
11.371614395603409,10.249961287648103,3,0,0,0
10.54497478599228,22.529820079500915,1,1,1,0
29.53384477117701,26.629109743541136,2,0,1,1
30.795721457307124,3.64401383835731,4,2,1,1
9.771399728467317,41.16398569619405,3,3,0,0
10.798131829041427,18.521178015736073,1,2,0,1
12.182153911394927,20.282744344172716,7,2,0,0
1.5554948896572292,30.62321634884836,2,1,0,0
5.813480535158018,23.498241968952524,5,0,0,0
4.958592332479322,34.29704950869868,6,1,0,0
7.322024348958715,24.306862478027362,1,2,1,0
14.653151126132189,10.813439380393431,0,3,0,0
17.342147325365207,25.422552878091523,2,1,0,0
30.50500492814077,2.844106890190073,3,1,0,0
5.01645959261209,21.628395586647848,5,1,1,1
24.843223984765835,19.501550140333087,0,1,1,0
12.860111557744911,16.878247140911903,0,2,0,0
14.505362903475671,18.071937328416038,3,0,2,0
21.748194921666038,0.0,4,3,1,1
3.7727797843770148,11.769126383885578,3,2,1,0
18.824097461840505,21.39267351711672,4,2,2,1
16.66452208213056,22.397845879961004,3,1,1,0
19.924512640081492,4.584872886110627,5,2,0,0
17.891686439078182,38.985617612970515,6,3,0,0
39.55300139910894,7.007377276782487,3,1,0,1
8.62260015748684,34.541858007901055,4,3,1,0
9.690030449981823,26.407915428075274,1,0,0,0
8.768594735752355,10.306590352342955,3,3,0,0
9.445228808397452,46.62966338914268,3,3,0,0
8.626128726934823,2.0954475236527976,2,2,1,1
26.890165311075517,33.787312604150024,4,1,1,0
29.205042479898548,35.00873477064467,3,1,1,0
9.292537062505238,9.940696863850327,5,2,1,1
6.676444268957713,40.88697950096493,3,1,1,0
19.71415556386404,16.24930228101571,3,3,0,0
9.477769557190287,24.330404439197856,2,4,0,0
21.32931817755511,23.904827581568313,0,3,1,1
17.029230208513,17.985368877941784,4,1,0,0
0.0,32.16212409739673,3,1,0,0
30.475052013300616,31.902330808283196,2,1,2,1
32.95877673095522,0.0,4,1,1,1
8.872113095156138,39.56510364317229,6,1,0,0
11.122984400640158,0.0,4,1,1,0
17.85865390724905,35.48819306512486,4,1,0,0
18.34456789987025,36.90057705241375,2,1,0,0
21.585442726728303,3.635503546772025,1,4,0,1
35.102045387663495,13.837785680681229,1,0,0,0
13.230527725059506,3.4144299727109626,1,3,0,0
7.017027554615463,16.77618454566897,4,1,0,0
1.2068077198547282,15.37948573721388,3,2,0,0
7.6906996005808095,31.6949079840401,4,2,0,0
14.66873027126203,39.654631191794124,4,1,0,0
32.94557863517788,40.93525716184934,2,1,0,0
9.823887009638286,11.567479601325468,6,3,1,0
17.237879516388986,16.86167189383208,3,1,1,1
14.83577103927248,0.0,1,1,1,1
26.88393273448084,7.911949002557169,3,1,0,0
40.26932425873622,34.47277449646187,2,0,0,0
9.691312270796793,44.23374235322348,2,0,1,0
10.10560557481778,1.484766921801171,3,1,2,1
25.44160877069072,11.113036112706586,3,2,0,1
21.818914896263113,19.603913645616096,3,1,1,1
33.46707325736034,24.2024173822941,3,2,0,1
20.83928185325964,7.855947201175308,6,1,1,0
11.407079092129404,26.360915666961347,6,0,2,1
20.906548306923092,12.892409793936258,3,1,0,0
26.08703580582908,19.783215936825812,3,3,0,0
23.20482181197364,28.194263720055496,3,2,0,0
20.072740311072977,20.096334047164067,2,1,0,0
25.66674689589154,13.45421164210147,3,2,0,0
26.692955904456728,18.355852941112538,3,0,0,0
28.821589910375273,18.67455561191997,3,1,0,0
21.48709887589643,14.449834551768085,1,0,0,0
13.328819196831457,16.118059059993463,4,1,1,0
16.467136864333227,43.979707557570755,1,1,0,0
27.06508966508357,28.41379171911858,4,2,2,0
6.8306432901276395,15.567795229562595,2,0,0,0
18.686733088729014,30.454316067661033,2,2,0,1
11.066611876726393,14.992707653659851,5,0,2,0
15.287448229348175,37.596869563799615,4,2,0,0
27.784518626072988,25.54463288297141,1,1,0,0
16.910990680199035,18.390467839936566,1,1,0,0
15.464365481561488,26.715753887154165,5,1,1,0
1.401438590200808,0.0,3,1,1,0
22.46253566027221,3.09848796635292,1,0,0,1
21.454841811410752,2.091124904014169,1,1,0,1
36.6325472330546,22.144146421455602,5,2,1,0
11.922217650469992,45.987724992276384,4,0,0,0
17.191503276639388,53.469502192889486,4,1,0,0
17.49383683710755,29.570766521611358,1,1,0,0
30.774532797634745,27.512667124166853,0,1,0,0
14.04704467613048,0.0,4,0,1,0
17.79021525770339,11.859893003989674,2,0,1,1
21.078965097165394,8.183243721376417,4,0,1,1
16.86609123156358,10.68728602623326,1,2,1,1
10.535663854494718,17.477842721228157,1,0,0,1
16.940899928983075,12.91864133454309,4,3,0,0
25.73631749859772,0.0,2,3,0,1
4.734847005889398,31.218653841763008,1,1,0,0
16.32969674146876,3.9088546139029035,1,1,0,0
7.998791850608268,23.588702961667245,3,2,1,0
26.950466289248425,51.111240046249605,4,2,2,0
0.0,6.209231126203649,2,3,1,1
9.410781527284117,0.0,2,3,0,0
18.77211875064521,15.709936671798339,4,2,0,0
30.655240292343404,36.51439452497857,3,3,1,0
14.342497389270122,49.37521181330891,1,0,0,0
9.448004733068016,1.5567560832137488,1,1,0,1
33.8115706944059,27.450488348547825,3,0,1,0
0.5198609958375595,13.020343148299201,2,1,1,0
0.0,18.410774685437964,3,1,2,0
19.400144500533322,59.66515020525552,2,2,0,0
9.979457756473888,0.0,6,0,0,0
4.787671828692869,23.806094922418602,7,2,0,0
22.083564472993533,27.015397576481497,4,1,0,0
17.43800713771199,36.286794874090205,2,2,0,1
9.359213692632716,21.469747302063432,2,0,0,0
2.1969560132910555,24.620758092561534,0,0,0,0
23.724573282801448,14.125271488673134,5,0,1,0
21.50201177958661,24.03690411867661,2,1,1,0
14.00824136220617,14.852115867538842,4,1,1,0
33.466369960476655,29.323578347840762,4,2,0,0
4.299152336738475,14.455844959345491,4,1,0,1
0.0,25.656505908532797,5,1,0,0
8.080919301187556,19.561057794725325,3,3,0,0
14.544139836445021,36.89075376158252,3,2,2,0
17.433394493226917,19.229094146172706,5,1,0,0
12.587639421436702,0.0,4,1,0,0
18.520553965142966,38.92882251070988,3,2,0,0
2.48460575809556,6.414015487060716,4,0,1,0
29.437646040732595,10.193504920267703,3,2,0,0
14.178488216074312,11.065080589347618,3,1,0,0
26.172958315881274,40.61657139756226,4,2,0,0
18.427253463777042,0.0,3,2,1,0
19.56753219153784,67.0662280048999,1,1,2,0
20.69767280232204,35.84085213599078,3,2,0,0
19.477085600173147,23.348583711937394,2,0,3,1
21.42722759867544,19.176589990755705,2,2,1,1
28.291525301324313,24.283311122864852,4,0,2,0
16.965211697014702,27.816836425690074,4,1,1,0
22.090037575885123,29.678233789250854,1,2,1,0
14.102643057127732,28.334066990051728,7,4,1,0
29.401172154494727,21.343710218828733,3,1,1,1
8.236076979407303,17.039923695390108,2,0,0,0
33.00940432910816,17.730900745197324,6,0,0,0
14.598420493556565,17.076375794709783,0,2,1,0
0.692248978819519,37.00655145300597,6,3,0,0
16.281044149107892,28.90335083421293,3,1,0,0
8.189483425251192,0.0,3,0,1,1
23.40643548988724,29.838511647946415,5,1,0,0
8.473760206976092,22.921042920781623,5,0,0,0
10.538165667852203,19.719368653311538,2,2,0,0
0.0,14.172223203666713,4,1,0,0
10.476936807509233,36.8616907997902,3,1,0,0
0.0,34.21289693184287,6,2,2,0
0.0,8.406834982645863,1,1,0,1
22.604146561442974,26.105784306868028,3,3,1,0
22.858001586508323,5.42514898188071,5,2,1,0
19.254575617849646,0.0,3,1,0,1
5.33023856870787,10.599241631150523,2,3,0,0
14.522886438580201,32.93590208574138,0,0,1,0
14.963974609094317,34.2968756806413,1,2,0,0
3.4163531080745724,27.696281301459393,4,2,0,0
30.033983017671506,30.876436802719958,6,0,2,1
23.773622905756714,27.742674306724375,2,0,0,0
12.79035826170336,10.377776071655717,4,2,1,0
15.268858389945308,26.47883817010911,1,3,0,1
17.083828079475524,32.00614287841523,1,2,0,0
0.0,31.314369947203616,9,2,1,0
12.528226174794032,37.83370057211964,2,0,1,0
8.180157520022014,30.624557708015956,2,1,0,0
4.983799901050844,25.271723113123745,3,1,1,0
12.18899707114045,36.052253574746416,4,0,0,0
32.976865268495224,19.6021811112641,2,1,1,1
21.4084286126701,6.771880231584234,1,0,3,1
9.288210102172032,17.55399554084354,2,2,0,0
20.725827813561587,8.826460327903265,1,2,1,0
